ISIN,Ticker,Unternehmensname,Sektor,Earnings Growth 0-100,Sales Growth 0-100,EPS Growth 0-100,Final Growth 0-100,Final Growth 0-100_Var2,Momentum12M 0-100,Momentum6M 0-100,Final Momentum 0-100,Final Momentum 0-100_Var2,Variability 0-100,Profitability 0-100,Leverage 0-100,Final Quality 0-100,Final Quality 0-100_Var2,EarningsYield 0-100,Valuation 0-100,Final Value 0-100,Final Value 0-100_Var2,Final Min_Vol 0-100
JP3672400003,7201.T,"Nissan Motor Co., Ltd.",Consumer Cyclical,52.69235613089901,41.51743774909114,100.0,74.90228135999956,57.68391755199606,7.072386560228234,32.96179710194768,20.160798345550827,20.01709183108796,86.47938574899435,33.76671262301796,41.22031179553793,41.36519362811393,48.80828069764205,77.56347719004435,92.64995638742514,84.650296361179,85.10671678873474,16.77585815650531
AT0000743059,OMV.VI,OMV Aktiengesellschaft,Energy,43.26822542044924,67.28841573361784,5.277266790600601,52.6150906132386,45.27810981974695,27.85545691089279,33.786671845950195,30.853987268785243,30.821064378421493,68.40394997051928,42.17680571715167,80.63891353080278,55.06880880283299,58.34911873390635,100.0,81.79698083875708,90.7278282150782,90.89849041937852,90.73483931035337
KYG7800X1079,1928.HK,SANDS CHINA LTD,Consumer Cyclical,90.6800563620116,51.4294196895636,11.753528886776593,71.14471603246082,59.194496197985416,13.64084756206159,66.98824608009994,40.61066668384608,40.31454682108077,51.41022413262844,0.0,79.04504642231379,15.5198890625724,32.613817638735554,48.54911151261668,7.065064588811003,26.04714868421815,27.80708805071384,38.48442998603042
FR0004125920,AMUN.PA,Amundi S.A.,Financial Services,41.07589100547743,16.476060174864575,6.2642168817735255,29.519475312094578,24.27362384849151,39.64041851885906,32.35028978377879,35.95488822457194,35.99535415131892,94.94765873981422,45.94759727536683,90.41956897437726,71.46141922264124,69.31560556623128,57.847626077044914,31.58991563674017,43.349362330159884,44.71877085689254,82.17298210492227
GB00BJFFLV09,CRDA.L,Croda International Plc,Basic Materials,45.80136638636665,23.135210016400105,9.01927771341877,35.62832846158963,29.378486103790458,5.161365925875528,12.444838965604283,8.843531428162548,8.803102445739906,80.89662757454617,53.3278367066928,85.65010508114406,70.17160652876669,68.30060151726896,17.42028199111523,24.115683623753377,18.630262843474803,20.7679828074343,75.21708967002597
SG1U76934819,BS6.SI,Yangzijiang Shipbuilding (Holdings) Ltd.,Industrials,47.58716580833413,36.65708185186203,7.339673048407773,41.938002854507374,35.16563367376002,85.7059173422766,57.793055921800814,71.5945483796997,71.74948663203871,81.2058360999122,50.408209784142265,88.01104103308558,68.87249840267278,67.50832417532058,100.0,87.44936556512118,93.60701444858528,93.7246827825606,46.73644717373527
SE0015949748,BEIJ-B.ST,Beijer Ref AB (publ),Industrials,54.32653714418297,70.42513681583318,8.358125940375256,60.417779691179184,51.57229477208152,36.40478824880511,25.27683930570457,30.77904494118356,30.84081377725484,72.16314519350783,44.46844500388479,82.36578854093464,58.869536761870286,60.86645593555302,22.72700446931472,15.151374719111388,16.809079381702972,18.93918959421305,56.63147912670736
IT0003828271,REC.MI,Recordati Industria Chimica e Farmaceutica S.p.A.,Healthcare,40.47967541479639,32.171886089064024,6.918688718127518,36.31506093234474,30.444362345169672,37.90335696401272,46.11075961291876,42.052615804175375,42.00705828846574,91.7466701699291,57.46027963304476,80.29183401003318,75.5464243826148,71.73976586151295,27.48087771039601,12.364678779491529,17.848647445049394,19.922778244943768,85.64359258530412
US35137L2043,FOX,Fox Corporation,Communication Services,32.316664127005126,18.895357203161304,0.0,24.324300509908607,20.484808532066573,85.32852082090535,63.3115280061814,74.19781285174442,74.32002441354338,92.36747413480133,47.157655570898086,79.78661510118461,67.64256417165063,66.61735009444553,47.42791143832071,25.54120455356707,34.878476779095195,36.48455799594389,89.12162683764134
FI0009013296,NESTE.HE,Neste Oyj,Energy,54.5772461830489,100.0,25.994641119078977,78.91343082203335,67.02982669703536,0.0,0.0,0.0,0.0,58.07902155346678,51.78385665265319,86.96210820061474,60.84787556906372,62.15221076484697,43.85716865902447,48.143415722957215,44.54444602509128,46.00029219099084,37.66938652110175
JP3749400002,4612.T,"Nippon Paint Holdings Co., Ltd.",Basic Materials,49.07590029560878,44.98999507144511,8.676005392037807,46.74313620018626,39.36155922522912,18.32794755324429,40.69049269745227,29.63334977333752,29.50922012534828,85.84522057308327,40.49563208428254,82.62175118642838,61.04723489048132,62.36455898201918,38.894421210561134,25.42689693096196,30.406120835198795,32.16065907076155,55.46896626210245
AT0000746409,VER.VI,VERBUND AG,Utilities,68.98611894509916,59.878767333569925,0.0,60.50544508815181,51.54595451146764,34.53137278637923,27.877896083340588,31.16770242574704,31.20463443485991,64.35361947984438,51.550919611203206,88.68410139824572,63.64460034070447,64.03489002512413,42.72223198193951,22.35800783713526,30.822920991839403,32.54011990953738,74.61448026657614
CA2918434077,EMP-A.TO,Empire Company Limited,Consumer Defensive,39.80857643667947,27.443460696795697,6.560957123602949,33.7969009131851,28.21300627811066,45.310340218676224,48.51168677259221,46.928783477461714,46.91101349563422,94.15906333625873,41.68263993397533,72.59907210796027,61.53247826051046,62.53085382804241,44.29162138018564,52.80745395489491,47.14492274738743,48.54953766754028,93.56947998683462
DE0005470306,EVD.DE,CTS Eventim AG & Co. KGaA,Communication Services,81.12096092382485,100.0,6.44821023742215,86.10887903114154,73.73802641701437,49.63815258029635,45.00906241501959,47.29791242006189,47.32360749765797,45.50460209490876,41.24447360046674,91.7323949152357,49.66526298350923,54.931486052769486,18.004605953909646,13.888715197908914,13.723149876160448,15.94666057590928,67.46300460802289
JP3197800000,6645.T,OMRON Corporation,Technology,31.90544197253012,30.82023881277674,100.0,59.89587820372958,45.09027231412274,21.62394008494904,16.494755102940687,19.03087659826067,19.059347593944864,86.72072421405701,41.86432128531428,92.07685224353986,65.79680858026043,65.63155475705636,17.484167788383676,29.593228361158346,21.453436167960746,23.53869807477101,51.4627103402534
BE0974464977,SYENS.BR,Syensqo SA/NV,Basic Materials,73.50312738145027,30.14725990077912,8.902405976765236,52.41059275290678,43.24063610824481,21.6415261282154,35.54345747873037,28.669658415492304,28.59249180347288,76.66203746460319,32.24200688076969,76.05402710475504,48.87597510563024,54.3000195827244,22.902096690416396,29.18268319606782,24.04685419567568,26.042389943242107,63.88218296432828
FR0000121964,LI.PA,Klépierre SA,Real Estate,51.11323343811173,13.645774033993446,4.206003233941166,32.62645544371697,26.744803635630305,49.18528846813,39.20662590416876,44.14056779001936,44.19595718614938,94.40866204458798,36.0079937931408,71.93001622864429,57.00529737366718,59.58866646487847,53.93002527852827,35.142188153318415,43.13234002771072,44.53610671592334,99.69117048415306
DE000LEG1110,LEG.DE,LEG Immobilien SE,Real Estate,0.0,15.405733247131131,4.781518881916085,8.224313866675624,7.11859707523567,41.1392310098771,22.76040826164193,31.847802768561117,31.94981963575952,84.30800442559975,55.330626075619904,68.15925885895483,66.78387836557883,65.7821288589486,0.0,39.97230837033289,17.696225160579388,19.986154185166445,69.82622423522852
CA1366812024,CTC-A.TO,"Canadian Tire Corporation, Limited",Consumer Cyclical,32.94227313322036,22.8246625353308,7.252863187198116,28.57479539540659,23.75734690486009,42.80142242057922,41.100863018324176,41.94170328227559,41.951142719451695,89.12377363377092,41.76564249240235,74.0071180337816,60.20002733786988,61.66554416308931,49.87236857122397,47.53409623576693,47.345564497314186,48.70323240349545,88.36298253056162
DE000TLX1005,TLX.DE,Talanx AG,Financial Services,41.009694806140445,0.694023039861299,6.141700933433341,22.51995956594179,17.909827325087367,47.00204693960425,38.52627167376362,42.71711211266375,42.764159306683936,94.2123349459193,36.81858774275509,88.6106211571731,63.48947368717963,64.11503289715064,58.06661554781864,57.18314807237041,56.49920460516213,57.62488181009452,84.53902282766191
