ISIN,Ticker,Unternehmensname,Sektor,Final Growth Score,Composite Momentum Score,Quality Score,Value Score,Min Volatility Score
US29355A1079,ENPH,"Enphase Energy, Inc.",Technology,1.746400724199609,-1.8536942580432187,-0.0518349148476031,-0.6779663340511333,-3.148724207606451
JP3240400006,2801.T,Kikkoman Corporation,Consumer Defensive,0.5046099020940517,-0.7125145891954998,0.1360522499611456,-0.5574193292662469,-1.0386961901012344
US9831341071,WYNN,"Wynn Resorts, Limited",Consumer Cyclical,1.2566292176175546,-0.3381610173867523,-0.6479699241725897,0.4015930887003373,-0.3738819030002924
US5132721045,LW,"Lamb Weston Holdings, Inc.",Consumer Defensive,1.19493568667068,-1.1125045030855918,-0.0450166696559022,-0.0331000038259689,-2.2167277579008835
US1598641074,CRL,"Charles River Laboratories International, Inc.",Healthcare,-0.098203796771287,-1.5197687600603325,0.1187136202833026,-0.0589137010168991,-0.9446652590508502
LU2598331598,TEN.MI,Tenaris S.A.,Energy,1.9576931209436867,1.039957464528642,-0.243770698003903,1.0010354100756598,0.333650935192625
CA39138C1068,GWO.TO,Great-West Lifeco Inc.,Financial Services,-0.6483749223885608,0.1140468668239055,0.0892251780493571,0.4941486018601042,0.9658034540203077
GB00BVYVFW23,AUTO.L,Auto Trader Group plc,Communication Services,1.6108684011565528,-0.469248914532309,0.8447975045538421,-0.8358939282673392,0.563332924687365
SE0000163594,SECU-B.ST,Securitas AB (publ),Industrials,0.5599588034095906,0.6789812529736341,-0.2852001929491286,0.3997463667428764,0.4108802376698458
DK0060636678,TRYG.CO,Tryg A/S,Financial Services,-0.1518808557760089,-0.4125755294790411,,-0.0563899879788015,1.1506720938890436
CA3759161035,GIL.TO,Gildan Activewear Inc.,Consumer Cyclical,1.4539882164547606,1.3310303487839577,-0.087342277273412,-0.2677144146335332,0.5877551667890201
GB00BKFB1C65,MNG.L,M&G plc,Financial Services,-0.7083205871139436,-0.399592139060039,-0.2880037161184975,0.7777829925250925,1.0825041681432512
SG1U68934629,BN4.SI,Keppel Ltd.,Industrials,-0.3760808991190341,-0.0912080026888586,0.1400325232520861,0.3646341031432958,1.223316592066347
CA1247651088,CAE.TO,CAE Inc.,Industrials,-0.3693911040385166,1.3866406193945822,-0.2782868020216719,-0.90975198471476,-0.1470963373448808
DE0007165631,SRT3.DE,Sartorius Aktiengesellschaft,Healthcare,-0.0318049929067427,-0.4349391772205364,-0.0249808686965298,-0.8816271443828148,-2.1014892313600515
US29109X1063,AZPN,"Aspen Technology, Inc.",Technology,-0.711771321754706,0.5698155710224001,0.4392112292637634,-0.7266848837055664,-0.3897270868435244
AU000000SHL7,SHL.AX,Sonic Healthcare Limited,Healthcare,-1.0007382637165612,-0.2829796494122303,,-0.1355245826954402,0.6618531941161095
NL0000008977,HEIO.AS,Heineken Holding N.V.,Consumer Defensive,0.0936993052583907,-1.122841047783646,-0.2794174637355026,0.6430094623335526,0.9442726513512014
DE0005439004,CON.DE,Continental Aktiengesellschaft,Consumer Cyclical,0.2712094257525081,-0.1388598764980542,-0.2616724229687829,1.653572357125404,-0.4603764258653083
US03743Q1085,APA,APA Corporation,Energy,1.3158889810864485,-1.4863328534244,-0.4008702227196231,1.981141406387509,-0.7728619835515479
SE0000190126,INDU-A.ST,AB Industrivärden (publ),Financial Services,0.9673932268882046,0.0178784013754219,,1.2115007443724028,1.1111972506411825
GB00B1KJJ408,WTB.L,Whitbread plc,Consumer Cyclical,0.7108756971736798,-0.7280624193153181,-1.0339876826712762,0.0124469880712462,0.6071756147079322
GB0006731235,ABF.L,Associated British Foods plc,Consumer Defensive,0.2983829013702556,-1.3214635679573528,0.0503469097675614,0.4674455871368804,0.5915681601221193
SE0000106270,HM-B.ST,H & M Hennes & Mauritz AB (publ),Consumer Cyclical,-0.0928978687551967,-0.4440385655092755,-0.1071839086913511,0.0389094973645652,-0.1651080157715202
NO0005052605,NHY.OL,Norsk Hydro ASA,Basic Materials,0.5314818141775267,0.4235697468552684,-0.2066759106127883,0.2195673814425502,-0.3216472391688286
CA2861812014,EFN.TO,Element Fleet Management Corp.,Industrials,-0.3805462945095406,0.1694055483212417,-0.2728432595962602,-0.4648270052740977,0.834060436941744
CA5503721063,LUN.TO,Lundin Mining Corporation,Basic Materials,-0.2128565090519854,-0.7101450495202786,0.140439023240662,0.0759903222915815,-1.4404570270142514
US9314271084,WBA,"Walgreens Boots Alliance, Inc.",Healthcare,-1.169569454269775,-0.5688390415027837,-1.1143703448609532,0.4595814562979039,-3.148724207606451
GB0000456144,ANTO.L,Antofagasta plc,Basic Materials,-0.249926470178965,-0.6947651571632885,0.1728670507433972,-0.6852888357525896,-0.694736898485242
SE0015988019,NIBE-B.ST,NIBE Industrier AB (publ),Industrials,0.5493959093133481,-1.1532140849592725,0.1190478678575795,-0.6666825897088169,-1.6223085100511268
JP3218900003,9697.T,"Capcom Co., Ltd.",Communication Services,0.5717212202183257,0.2795410316099715,0.6885815867090007,-0.7803696974983789,-1.2898221297003607
PTGAL0AM0009,GALP.LS,"Galp Energia, SGPS, S.A.",Energy,1.830033973640319,-0.6295061604871257,-0.7411943472302313,0.9049727428548424,-0.1794244859170598
US5529531015,MGM,MGM Resorts International,Consumer Cyclical,0.3187357970036482,-1.0204070185127314,-0.8003193766553038,0.7877708483599861,-0.5041330714770138
JP3933800009,4689.T,LY Corporation,Consumer Cyclical,-0.3482405314033438,0.172540999744868,-0.0499618957466614,0.0270776185831662,0.0047892912014046
JP3137200006,7202.T,Isuzu Motors Limited,Consumer Cyclical,0.8278937077327081,-0.4440118524555128,-0.1489529154966161,1.5009095860538395,-0.2958764855621264
JP3942800008,7272.T,"Yamaha Motor Co., Ltd.",Consumer Cyclical,0.702342132139456,-0.2783867527771634,-0.0765440259281502,1.7358062670870626,-0.7257285216052882
IT0000062957,MB.MI,Mediobanca Banca di Credito Finanziario S.p.A.,Financial Services,-0.5424005243082922,0.417979493847624,0.0119946968362439,0.694058795253047,0.6075163072346893
SE0000114837,TREL-B.ST,Trelleborg AB (publ),Industrials,0.3141357293016514,-0.0538986197153288,0.3179459415979871,-0.3322887758979013,0.4412265233522845
AU000000GPT8,GPT.AX,The GPT Group,Real Estate,-0.6821972215350659,-0.2974532163852452,,-0.521218897398291,0.4432055569301152
US0905722072,BIO,"Bio-Rad Laboratories, Inc.",Healthcare,-1.3957207581751416,-0.0369770703485561,0.0627258241424698,-0.6988878965841877,-0.5116611616241253
CA6837151068,OTEX.TO,Open Text Corporation,Technology,-0.1306661927880149,-0.6605778306775087,-0.1596500609358361,0.4854195812390529,-0.2130796410116073
CA1249003098,CCL-B.TO,CCL Industries Inc.,Consumer Cyclical,-0.1945173857695172,-0.4749587157652323,0.2220392104939326,0.0307814198282239,0.3479077785340719
DE000A12DM80,G24.DE,Scout24 SE,Communication Services,-1.281139830028724,1.3243240217855043,0.998034617593556,-0.6502736535891747,0.9421743000641384
BMG507361001,J36.SI,Jardine Matheson Holdings Limited,Industrials,0.82417972184382,0.0010411775829424,-0.3044203754931088,1.862070238092801,0.4115168199475996
JP3112000009,5201.T,AGC Inc.,Industrials,-0.0233383028452696,-0.6452525758991423,-0.232642558600274,0.298076159324159,-0.2568120935250597
JP3574200006,9005.T,Tokyu Corporation,Consumer Cyclical,-0.2579351199532518,-0.4886084450942209,-0.4180499112594055,0.6176561074479586,0.47523431762968
SE0021921269,SAAB-B.ST,Saab AB (publ),Industrials,0.1295687763107848,-0.1035154066127306,0.0187354156870792,-0.3841771028263592,-1.176245062006038
NL0011872643,ASRNL.AS,ASR Nederland N.V.,Financial Services,-0.6081991540207874,0.2166511797509919,-0.2117511331575213,0.6819976335204243,1.015223439931623
SE0000667925,TELIA.ST,Telia Company AB (publ),Communication Services,-0.5356976621253171,0.4361482680232625,-0.3709559562619247,0.0519821916176856,0.8864072085847832
JP3160400002,4523.T,"Eisai Co., Ltd.",Healthcare,-0.3711700281755872,-1.5108557792696242,0.1106514848754101,-0.1383021782590683,-0.2800752095050475
IL0010811243,ESLT.TA,Elbit Systems Ltd.,Industrials,-0.2308687523707337,1.479720500066947,0.079727142218434,-1.154336057112276,0.4552755909675121
JP3210200006,1812.T,Kajima Corporation,Industrials,0.0656275285243965,-0.2041689193284099,-0.0067131547332699,0.8014979479894347,-0.6422186851767852
US08265T2087,BSY,"Bentley Systems, Incorporated",Technology,0.293500227765173,-0.8465746491196033,0.1708242328239277,-0.7895093121109851,-0.0769935462497888
SE0005190238,TEL2-B.ST,Tele2 AB (publ),Communication Services,-0.5427285480781551,0.7503353225964831,0.1898587060152596,-0.1493218745382955,0.8577919261583148
CH0435377954,SIGN.SW,SIG Group AG,Consumer Cyclical,0.0347146165335759,0.1743397664856801,-0.1654946718370372,-0.2976417348060569,0.3598593327699793
JP3494600004,7735.T,"SCREEN Holdings Co., Ltd.",Technology,0.7098919014298458,-1.0146927734859374,0.1826380971195326,0.3029688496459123,-2.67012000872897
DE000PAG9113,P911.DE,Dr. Ing. h.c. F. Porsche AG,Consumer Cyclical,0.1933651203731605,-1.2601642563624385,0.292124496775217,0.4141598896471485,-0.2807236149951125
SE0014781795,ADDT-B.ST,Addtech AB (publ.),Industrials,1.222256604539923,0.3630868650520391,-0.0300704822016887,-0.7925339782380496,-0.3497564808751741
JP3862400003,6586.T,Makita Corporation,Industrials,-0.5574595765624976,-0.2022154030967646,-0.0740126830198629,0.3066265156390945,-1.1872433819675183
JP3637300009,4704.T,Trend Micro Incorporated,Technology,-0.4417352594864555,0.169845283238361,-1.0140977022926612,-0.6830834446778768,-0.8993716957853586
GB00BWFGQN14,SPX.L,Spirax Group plc,Industrials,-0.078895857713257,-0.6166134284070496,0.3042746224225145,-0.7544153504604391,-0.019815086273494
US1344291091,CPB,The Campbell's Company,Consumer Defensive,-0.5526494378135286,-1.147479958867851,0.1177997576586384,0.1875660907136754,0.6305829496326366
CH0198251305,CCH.L,Coca-Cola HBC AG,Consumer Defensive,0.4852802816049851,-0.1126643931528451,-0.0745948108242728,-0.698980605158236,1.010649670205325
ES0130670112,ELE.MC,"Endesa, S.A.",Utilities,-0.0878263387123146,0.4787177837690905,-0.1141539073970745,0.1347052584118337,0.8914267495461942
GB0000811801,BTRW.L,Barratt Redrow plc,Consumer Cyclical,0.1835908293688657,-0.6298634644333773,0.1353253991137746,-0.1960390373431817,0.1723804503116812
DK0060094928,ORSTED.CO,Ørsted A/S,Utilities,-0.995951234997823,-1.7286734567504485,-0.4286641489890634,-0.1497319281009714,-1.1822877899969555
AU000000ORI1,ORI.AX,Orica Limited,Basic Materials,0.5535436201356728,-0.3021671235293523,,0.2431404244459088,1.0426247979387284
US0130911037,ACI,"Albertsons Companies, Inc.",Consumer Defensive,0.2345269261084229,-0.3319843601689526,-0.1860990563025605,1.289080646220064,0.8820405068416194
JP3443600006,1801.T,Taisei Corporation,Industrials,-0.4416726797728546,0.3099740070540649,0.0472345421852558,0.5834399439057294,-1.1373951924946957
NO0010063308,TEL.OL,Telenor ASA,Communication Services,-0.5216108825125754,0.3289737785110284,0.1265249172606214,0.4532585934755182,1.007653728520013
JP3180400008,9532.T,"Osaka Gas Co., Ltd.",Utilities,0.0744895575245761,-0.7189449960369656,-0.1899341760361822,0.92737060672395,0.0500164871713416
JP3357200009,7701.T,Shimadzu Corporation,Technology,0.0743304141360585,-0.380252975365466,0.3213418016577842,-0.245098769850118,0.2168288835228795
NL0011540547,ABN.AS,ABN AMRO Bank N.V.,Financial Services,-0.5296970069259851,0.1900506957352455,-0.5642378324572319,1.9917182220846872,0.6284415461986631
FR0014000MR3,ERF.PA,Eurofins Scientific SE,Healthcare,-0.5047157872340046,-0.5033390759539356,0.0620462810696144,0.0543883350682501,-0.648366764383247
US4485791028,H,Hyatt Hotels Corporation,Consumer Cyclical,0.9225641755243724,-0.241228482077744,-0.6722624973411804,-0.1514057143755815,-0.0414348713166767
JP3526600006,9502.T,"Chubu Electric Power Company, Incorporated",Utilities,-0.087680895296668,-0.8774576589390797,-0.4824505454447375,2.8015558188155407,-0.0539348302659797
FR0010220475,ALO.PA,Alstom SA,Industrials,-0.0676653733805782,0.6542119151665079,-0.2960380505679275,0.0216395132802882,-0.9761106484917036
BE0003797140,GBLB.BR,Groupe Bruxelles Lambert SA,Financial Services,-0.8812647839452216,-0.5135849178331453,-0.232626050939935,0.3344267398163519,1.3157266370163656
US1156372096,BF-B,Brown-Forman Corporation,Consumer Defensive,-0.2984937344856244,-1.805603418360574,0.5647502612764375,-0.0880458489084654,0.0370842650182971
SG1V61937297,C6L.SI,Singapore Airlines Limited,Industrials,1.0916736199846375,-0.0766856313753565,-1.0313040181598006,0.9578353701969612,1.102980340725889
CA0213611001,ALA.TO,AltaGas Ltd.,Energy,0.1481048850136863,-0.1036833428156587,-0.2996430136254668,0.260709457927711,1.239633313410307
IT0000066123,BPE.MI,BPER Banca SpA,Financial Services,-0.4821288270248974,2.0098525557357942,0.0236704270949727,1.3979579884745243,-0.3973623346941498
SE0015949201,LIFCO-B.ST,Lifco AB (publ),Industrials,0.1549805414732497,0.3519348647021566,0.2931584378995445,-0.8208457868860525,0.3467551944003921
SE0000115420,VOLV-A.ST,AB Volvo (publ),Industrials,0.1564690384639931,0.0647348612299741,0.1008693593104447,,0.4328558664691082
GB00BMWC6P49,MNDI.L,Mondi plc,Basic Materials,-0.5667538087160578,-0.89549230281375,-0.0255966797497217,-0.2176838779858697,0.2927340313634696
AU000000MPL3,MPL.AX,Medibank Private Limited,Financial Services,-0.0062709289740536,0.0408132915909934,,-0.171066726373384,0.9491982352644626
SE0000113250,SKA-B.ST,Skanska AB (publ),Industrials,-0.5713259998208879,0.4943183366037957,0.1481664872078323,0.2517659751260474,0.7102425905148869
NO0010345853,AKRBP.OL,Aker BP ASA,Energy,0.5553285513011229,-0.5098220430015059,-0.1481681227268224,0.4266772353396756,0.2655667779961675
JP3351600006,4911.T,"Shiseido Company, Limited",Consumer Defensive,-0.0070792248659524,-1.5645019915059937,-0.1577835381670469,-0.3447534717233648,-1.210373264091832
JP3932000007,6506.T,YASKAWA Electric Corporation,Industrials,0.3139730282155959,-1.015371495966345,0.0685064106513848,-0.1311335004413879,-1.1029235940985067
FI0009000202,KKOYF,Kesko Oyj,Consumer Defensive,-0.5829835553262631,0.1202391698288455,0.1357638648725638,,1.127267310525654
FI0009007132,FORTUM.HE,Fortum Oyj,Utilities,-1.3368944405786725,0.1782774367545818,-1.0865797580592078,0.6655524977569859,0.3745652720213378
SE0000108227,SKF-B.ST,AB SKF (publ),Industrials,-0.2378862528331064,0.0681974071246294,0.0941021870509242,0.4035974981066639,0.3689225050413029
NO0010208051,YAR.OL,Yara International ASA,Basic Materials,0.1193281301967532,-0.0736094693204288,-0.3130428495733573,0.0131403502858967,0.479497419988368
DE000EVNK013,EVK.DE,Evonik Industries AG,Basic Materials,-0.4502319036626277,-0.4599766944268195,-0.2086883789248698,0.7070075000854148,0.8304184737172411
CA4932711001,KEY.TO,Keyera Corp.,Energy,0.6906354335691937,0.2455707386525462,-0.3290573998777782,-0.0504905354098554,1.2370765302206674
FI0009014575,METSO.HE,Metso Oyj,Industrials,0.4591957876187988,-0.2241330825074388,-0.0009760041360821,0.0184798117326268,-0.2306177290421815
CA87971M1032,T.TO,TELUS Corporation,Communication Services,-0.3886548354563204,-0.4996802678745207,-0.1255238792135424,-0.0511663820975942,1.2132982414555638
JP3973400009,7752.T,"Ricoh Company, Ltd.",Industrials,0.6823682454393902,0.9491644245524916,-0.2509430119574236,0.6472632431977642,-0.4845171940999418
FR0010040865,GFC.PA,Gecina,Real Estate,-1.207672412816288,-0.3563959250922917,-0.6064317206792984,-0.3628226186213086,0.7269021236271965
DK0060257814,ZEAL.CO,Zealand Pharma A/S,Healthcare,1.107751755092691,-0.709695769141949,-1.7219192094085882,-1.3563376462757302,-3.148724207606451
SE0000872095,SOBI.ST,Swedish Orphan Biovitrum AB (publ),Healthcare,-0.0034592925582082,0.2839754232386267,0.1544655639986108,-0.3922498549738928,-0.1785476769113178
FI0009005961,STERV.HE,Stora Enso Oyj,Basic Materials,-0.5032791849084752,-0.8017589932982099,-0.0927620798085076,0.0836744889004992,0.099921579718471
DE0006452907,NEM.DE,Nemetschek SE,Technology,0.3772144091018091,0.7935573274552143,0.506523721538074,-0.9588839375190592,-0.333526065615971
FR0013154002,DIM.PA,Sartorius Stedim Biotech S.A.,Healthcare,0.0778150278036355,-0.0378474521104089,0.2710187367778994,-0.8931837802437187,-2.001075456915748
JP3402600005,5713.T,"Sumitomo Metal Mining Co., Ltd.",Basic Materials,-0.2289896333228855,-0.8375722305922397,0.075561147029423,1.3236743746175277,-1.1323730429672074
JP3493800001,7912.T,"Dai Nippon Printing Co., Ltd.",Industrials,-0.3014080239690969,-0.5992935997317057,0.1393169297791264,1.164255403207423,-0.0730895884136589
IT0003796171,PST.MI,Poste Italiane S.p.A.,Industrials,-0.6545239009058472,0.948949188706089,0.0343409549480342,0.8989661387282872,1.168017136781324
JP3386030005,5411.T,"JFE Holdings, Inc.",Basic Materials,0.4212057876108763,-1.0758369387987503,-0.4204794820582856,2.865719028703835,0.3540039572949286
IL0011741688,GLBE,Global-E Online Ltd.,Consumer Cyclical,0.7693848849308098,2.6253199851122284,-1.1843197110354462,-1.2354946792782364,-1.4867542679732333
JP3906000009,6479.T,MINEBEA MITSUMI Inc.,Technology,0.2944404563647478,-1.2283596248707451,-0.0546103829891562,0.5997675681092471,-0.9164492663428668
JP3497400006,6383.T,"Daifuku Co., Ltd.",Industrials,0.1859511697717309,-0.1064598700866491,0.2129236799700852,-0.1454613955124775,-1.6853048551002785
JP3820000002,6504.T,"Fuji Electric Co., Ltd.",Industrials,-0.0414275815934218,-1.120278486511548,0.0829850755889666,0.7179558328385036,-1.6882613657616927
US4039491000,DINO,HF Sinclair Corporation,Energy,2.555833915963936,-1.7014427177157612,-0.7286538730083094,1.2650833559154837,-0.3799716161559786
FR0000121220,SW.PA,Sodexo S.A.,Industrials,0.1321591044489065,-0.3355381628746384,-0.2667883896574219,0.6741544072608523,0.7019658763326961
JP3305990008,7186.T,"Concordia Financial Group, Ltd.",Financial Services,-0.5075259836355945,0.3362766031967251,-0.3285186754572318,0.5670022087161947,-0.8956037835759589
JP3629000005,7911.T,TOPPAN Holdings Inc.,Industrials,-0.4520152031895952,0.0103634931816454,0.0897994319846938,0.6571612158191187,-0.8458734536780009
JP3774200004,9042.T,"Hankyu Hanshin Holdings, Inc.",Industrials,-0.0268054463927283,-0.8604172137129119,-0.3959281287347097,0.7871562060656763,0.6203351586536248
KYG960071028,0288.HK,WH GROUP,Consumer Defensive,-0.5242937921671609,0.5080829220079148,0.0910230597092096,-0.0087960723217294,-0.0516035326534086
JP3419400001,4204.T,"Sekisui Chemical Co., Ltd.",Industrials,-0.0508517912100061,0.5624126417131456,0.0920450301213171,0.6406247880225298,0.1124131715202568
PTJMT0AE0001,JMT.LS,"Jerónimo Martins, SGPS, S.A.",Consumer Defensive,1.4092880956340976,-0.2351288069604464,-0.3541588682907717,0.3474418505866578,-0.2025397780077546
DK0010244425,MAERSK-A.CO,A.P. Møller - Mærsk A/S,Industrials,-1.779229740646381,0.0775655127767319,0.1353970598248771,,-1.2354929511605155
CH0466642201,HELN.SW,Helvetia Holding AG,Financial Services,-0.5762157313404651,0.7138453524085726,0.0645434855492717,-0.0655479648626896,1.1449087964168738
JP3486800000,1878.T,"Daito Trust Construction Co.,Ltd.",Real Estate,-0.0369524875767542,-0.6548717256950133,0.2556257866259226,0.691351563102872,0.8803467029059949
JP3142500002,5019.T,"Idemitsu Kosan Co.,Ltd.",Energy,1.449937887772619,-0.1775695808992414,-0.5498626446622844,2.2122217004681906,-0.3573401064384012
US0235865062,UHAL-B,U-Haul Holding Company,Industrials,0.8098905952077993,-0.530435642203156,0.124249656537794,,0.2000770423594358
JP3672400003,7201.T,"Nissan Motor Co., Ltd.",Consumer Cyclical,1.5471692276270543,-0.8656170966790269,-0.8849373356728465,2.659115937151686,-2.399774266445624
AT0000743059,OMV.VI,OMV Aktiengesellschaft,Energy,0.5573984631650867,-0.3415457987022695,-0.3472346707584703,2.9474084548412707,0.9020880923517752
KYG7800X1079,1928.HK,SANDS CHINA LTD,Consumer Cyclical,1.3802963208321184,0.1366273339059053,-1.8990557973509905,-0.1207706014085793,-1.4306057480468393
FR0004125920,AMUN.PA,Amundi S.A.,Financial Services,-0.4682743137399734,-0.0915515449823577,0.2959788313176172,0.6999735515638796,0.5198481860285071
GB00BJFFLV09,CRDA.L,Croda International Plc,Basic Materials,-0.196981070760508,-1.4202743467775407,0.245369140816661,-0.4725964320000379,0.2093057874677252
SG1U76934819,BS6.SI,Yangzijiang Shipbuilding (Holdings) Ltd.,Industrials,0.0832306127708201,1.6551418961449116,0.1943947160020105,3.0839849250447813,-1.0621984970119305
SE0015949748,BEIJ-B.ST,Beijer Ref AB (publ),Industrials,0.9039147028388468,-0.3452187089240535,-0.1981016481120702,-0.5589857061314416,-0.6204396594117699
IT0003828271,REC.MI,Recordati Industria Chimica e Farmaceutica S.p.A.,Healthcare,-0.1664833862359301,0.2072970052763844,0.4562663271865158,-0.5096729749937932,0.6747918849334829
AU000000APA1,APA.AX,APA Group,Utilities,-0.0621329673912826,-0.7260973257399135,,0.3214372709752613,1.1108432203703251
US35137L2043,FOX,Fox Corporation,Communication Services,-0.6989912400331735,1.7827274275177727,0.1461345375558089,0.2981504132762572,0.8300670144882234
FI0009013296,NESTE.HE,Neste Oyj,Energy,1.7253037684207455,-1.8536942580432187,-0.1204755592903488,0.7566632893627032,-1.4669929629008904
JP3749400002,4612.T,"Nippon Paint Holdings Co., Ltd.",Basic Materials,0.2966258573008042,-0.4013690264775151,-0.1126530951423822,0.0860006811045274,-0.6723394748144731
DE000PAH0038,PAH3.DE,Porsche Automobil Holding SE,Consumer Cyclical,-0.07012236205964,-0.9240549971786028,0.8601028805479978,,0.6267686539537575
AT0000746409,VER.VI,VERBUND AG,Utilities,0.9078079104990404,-0.3261706743418722,-0.0107376292937764,0.1057719253233859,0.1824025868656327
CA2918434077,EMP-A.TO,Empire Company Limited,Consumer Defensive,-0.2783144906931469,0.446277120566306,-0.0936131082578959,0.8800189540447281,1.028639231974965
DE0005470306,EVD.DE,CTS Eventim AG & Co. KGaA,Communication Services,2.0448525327360887,0.4643680647605986,-0.5592590854835348,-0.705369206531304,-0.1368715285756434
JP3197800000,6645.T,OMRON Corporation,Technology,0.8807371369162766,-0.9209943616806636,0.0737107510135498,-0.3386769783211654,-0.851196801155215
BE0974464977,SYENS.BR,Syensqo SA/NV,Basic Materials,0.5483167442118875,-0.4485993694912399,-0.5902291754859965,-0.2156561483847802,-0.2967355506920034
FR0000121964,LI.PA,Klépierre SA,Real Estate,-0.3302937969748413,0.3096271628364761,-0.2712507021605546,0.6896789274513426,1.3019390950876923
DE0005190037,BMW3.DE,Bayerische Motoren Werke Aktiengesellschaft,Consumer Cyclical,0.1618893924187394,-0.9970267595688638,-0.1912075293144183,,0.2058853611437929
JP3102000001,7259.T,Aisin Corporation,Consumer Cyclical,0.2894328460068976,3.0472880563909968,-0.2231656813725501,1.693436278216069,-0.6246007996216203
DE000LEG1110,LEG.DE,LEG Immobilien SE,Real Estate,-1.4139892077165783,-0.2928390768201483,0.112441410569818,-0.5169032462944139,-0.0313667499685686
AU000000TWE9,TWE.AX,Treasury Wine Estates Limited,Consumer Defensive,-0.5975881557535058,-0.7132764257373732,,-0.3868674910740013,0.4075288153784058
CA1366812024,CTC-A.TO,"Canadian Tire Corporation, Limited",Consumer Cyclical,-0.5102274061120835,0.2018612021935829,-0.1458958382409453,0.8895365537267302,0.7961977123131194
DE000TLX1005,TLX.DE,Talanx AG,Financial Services,-0.7791217475461516,0.2398638518354677,-0.0168244913324477,1.3237466929994317,0.6254789110589775
GB00BYW0PQ60,LAND.L,Land Securities Group Plc,Real Estate,-0.2546423954625928,-0.533595518554634,-0.9253287869709288,0.2259726729351739,0.6008319630125537
IL0011194789,AZRG.TA,Azrieli Group Ltd.,Real Estate,-0.3453189606115929,0.4718953713029536,0.5047922315240648,-0.8298208883379702,-0.1321065436145651
AU000000BSL0,BSL.AX,BlueScope Steel Limited,Basic Materials,-0.0969671514372115,-0.3727587371996918,,1.0293634479572424,0.0961835101531942
GB0008782301,TW.L,Taylor Wimpey plc,Consumer Cyclical,-0.144608610854721,-1.1933317214982082,0.1518126999436409,0.0154766327897304,0.2916683063801287
FR0000120503,EN.PA,Bouygues SA,Industrials,0.3016236677374427,-0.7871774353735602,-0.283862102761432,1.9432977083531051,0.8624560327980453
IM00B5VQMV65,ENT.L,Entain Plc,Consumer Cyclical,-0.7672509498216586,-0.4795074395529242,-0.5838468411726965,-0.2721990827153702,-1.0816174064778383
US8447411088,LUV,Southwest Airlines Co.,Industrials,1.1525396463115387,-0.365980321427334,-0.7604289176270592,-0.1486701027188422,-0.7076863348761089
NZIFTE0003S3,IFT.NZ,Infratil Limited,Industrials,0.4529744252736686,-0.1734161597693302,,0.0205470761701575,0.3924301296495807
FR0010451203,RXL.PA,Rexel S.A.,Technology,1.1386081705147804,0.138584889800587,-0.3403891180621526,1.1148978059756556,-0.2246365188288083
GB0033195214,KGF.L,Kingfisher plc,Consumer Cyclical,-0.6072308392111558,-0.5952284230430669,0.0161095251943213,1.1803921227163965,0.0456092031584147
FI0009014377,ORNBV.HE,Orion Oyj,Healthcare,0.1633190769646315,0.7719168422340743,0.620884432569275,-0.4686722491300354,0.4264896533786995
AU000000SEK6,SEK.AX,SEEK Limited,Communication Services,-1.1859597381608256,-0.6163313742608822,,-0.922936071991846,-0.0268252858506865
SG1F60858221,S63.SI,Singapore Technologies Engineering Ltd,Industrials,-0.0512696405465532,0.3437779603456207,0.0499010037766416,-0.2285975807341169,1.0490769005637572
CH0012255151,UHR.SW,The Swatch Group AG,Consumer Cyclical,0.237252424520093,-0.8410864744881444,0.0965040525051125,0.7528573312716644,-0.1561354795288416
FR0010533075,GET.PA,Getlink SE,Industrials,0.1637039872665635,-0.5482629708855578,-0.6150311531122434,-0.3833120220295365,1.1035270096110472
BMG4587L1090,H78.SI,Hongkong Land Holdings Limited,Real Estate,-0.2948211923185295,0.7673745247840047,-0.5759033745979628,-0.2802447361756783,0.0232622569912691
CA9528451052,WFG.TO,West Fraser Timber Co. Ltd.,Basic Materials,-0.5855535279691668,0.0606683415520549,-0.2436889462001923,-0.4846177354087859,0.1873038780306833
CA68272K1030,ONEX.TO,Onex Corporation,Financial Services,0.3653104232897946,0.2469693680463492,0.4642708789815967,1.218973896600316,0.4563300059693714
US3546131018,BEN,"Franklin Resources, Inc.",Financial Services,-0.835707003176017,-0.3080209680363504,0.002392772573054,0.5766788876070541,-0.3549916503846305
GB0006825383,PSN.L,Persimmon Plc,Consumer Cyclical,-1.2243132984091645,-1.1015687818244273,-0.9783849033613818,-0.1609503087172614,-0.2059916690620009
JP3223800008,9107.T,"Kawasaki Kisen Kaisha, Ltd.",Industrials,-0.1839516180680014,-0.8205914337849827,0.6520270662114807,1.8923024364297092,-2.1212748954697656
FR0000051807,TEP.PA,Teleperformance SE,Industrials,0.2051800193956897,-0.9792624233793416,-0.0808528073984317,1.8257806330072697,-2.003001501242156
DE000A2E4K43,DHER.DE,Delivery Hero SE,Consumer Cyclical,1.2796269182968234,-0.4693737421738817,-1.8968023066099464,-0.8153803223408047,-3.148724207606451
JP3511800009,8331.T,"The Chiba Bank, Ltd.",Financial Services,-0.5273505085470809,0.0822171615218313,-0.1230311407857526,0.4865203584491346,-1.341109482368024
AU000000SOL3,SOL.AX,Washington H. Soul Pattinson and Company Limited,Financial Services,-0.608547347956334,-0.3672758718234163,,-0.3231949626666879,1.3157266370163656
